timestamp,open,high,low,close,volume,symbol
2025-10-06 16:55:00,256.53,256.66,256.53,256.59,456,AAPL
2025-10-06 17:00:00,256.63,256.66,256.55,256.58,222,AAPL
2025-10-06 17:05:00,256.5527,261.894,256.5,256.5,3515,AAPL
2025-10-06 17:10:00,256.5,256.55,256.43,256.48,1327,AAPL
2025-10-06 17:15:00,256.43,256.9307,256.43,256.47,797,AAPL
2025-10-06 17:20:00,256.49,261.894,256.4,256.55,2394,AAPL
2025-10-06 17:25:00,256.49,256.55,256.4,256.44,806,AAPL
2025-10-06 17:30:00,256.55,256.9307,256.4,256.55,1800990,AAPL
2025-10-06 17:35:00,256.54,256.55,256.4,256.55,723,AAPL
2025-10-06 17:40:00,256.55,256.55,256.49,256.52,1286,AAPL
2025-10-06 17:45:00,256.5,256.55,256.43,256.5198,835,AAPL
2025-10-06 17:50:00,256.45,256.52,256.4012,256.517,1486,AAPL
2025-10-06 17:55:00,256.52,256.52,256.4,256.4884,998,AAPL
2025-10-06 18:00:00,256.49,256.49,256.4,256.42,431,AAPL
2025-10-06 18:05:00,256.41,256.49,256.4,256.4877,1425,AAPL
2025-10-06 18:10:00,256.4899,256.49,256.4,256.4031,745,AAPL
2025-10-06 18:15:00,256.46,256.488,256.41,256.42,883,AAPL
2025-10-06 18:20:00,256.45,256.45,256.15,256.29,6404,AAPL
2025-10-06 18:25:00,256.29,256.69,256.15,256.15,310319,AAPL
2025-10-06 18:30:00,256.22,256.29,256.15,256.2,1902,AAPL
2025-10-06 18:35:00,256.21,256.29,256.15,256.22,2445,AAPL
2025-10-06 18:40:00,256.23,256.28,255.8,255.98,7588,AAPL
2025-10-06 18:45:00,255.98,256.23,255.8,256.0,2140,AAPL
2025-10-06 18:50:00,256.09,256.18,255.8095,255.98,2146,AAPL
2025-10-06 18:55:00,255.98,256.16,255.55,255.6,5502,AAPL
2025-10-06 19:00:00,255.555,256.0623,255.55,255.72,3319,AAPL
2025-10-06 19:05:00,255.66,255.79,255.63,255.7381,1833,AAPL
2025-10-06 19:10:00,255.7,256.02,255.7,256.0,1499,AAPL
2025-10-06 19:15:00,255.91,256.1,255.7,255.85,6625,AAPL
2025-10-06 19:20:00,255.8,256.1,255.8,256.1,1901,AAPL
2025-10-06 19:25:00,256.1,256.1,255.67,256.0885,4427,AAPL
2025-10-06 19:30:00,255.7,256.1,255.68,255.68,1107,AAPL
2025-10-06 19:35:00,255.83,256.05,255.68,255.96,1040,AAPL
2025-10-06 19:40:00,255.944,256.08,255.63,255.93,1340,AAPL
2025-10-06 19:45:00,255.86,256.08,255.66,255.813,4021,AAPL
2025-10-06 19:50:00,255.81,256.0,255.75,255.99,1271,AAPL
2025-10-06 19:55:00,255.86,256.1,255.78,255.8,3688,AAPL
2025-10-07 04:00:00,255.93,256.24,255.6,255.69,1913,AAPL
2025-10-07 04:05:00,255.7,255.8,255.55,255.72,3594,AAPL
2025-10-07 04:10:00,255.78,255.81,255.61,255.68,1223,AAPL
2025-10-07 04:15:00,255.64,255.87,255.6,255.84,3166,AAPL
2025-10-07 04:20:00,255.81,255.81,255.64,255.69,2388,AAPL
2025-10-07 04:25:00,255.7,255.7,255.53,255.59,825,AAPL
2025-10-07 04:30:00,255.59,255.61,255.51,255.59,312,AAPL
2025-10-07 04:35:00,255.56,255.85,255.5,255.76,3572,AAPL
2025-10-07 04:40:00,255.7,255.75,255.56,255.71,2103,AAPL
2025-10-07 04:45:00,255.7,255.8,255.61,255.73,830,AAPL
2025-10-07 04:50:00,255.78,255.87,255.74,255.81,828,AAPL
2025-10-07 04:55:00,255.85,256.0,255.85,255.94,1272,AAPL
2025-10-07 05:00:00,255.95,256.07,255.89,256.04,1127,AAPL
2025-10-07 05:05:00,256.02,256.08,255.96,256.04,568,AAPL
2025-10-07 05:10:00,256.04,256.08,256.02,256.05,314,AAPL
2025-10-07 05:15:00,256.07,256.15,256.01,256.1,671,AAPL
2025-10-07 05:20:00,256.13,256.13,255.87,255.87,1392,AAPL
2025-10-07 05:25:00,255.9,255.95,255.83,255.86,483,AAPL
2025-10-07 05:30:00,255.86,255.95,255.83,255.86,183,AAPL
2025-10-07 05:35:00,255.86,255.93,255.83,255.86,328,AAPL
2025-10-07 05:40:00,255.86,255.88,255.73,255.74,866,AAPL
2025-10-07 05:45:00,255.73,255.79,255.6,255.79,2585,AAPL
2025-10-07 05:50:00,255.8,255.83,255.71,255.74,1133,AAPL
2025-10-07 05:55:00,255.74,255.74,255.47,255.68,2941,AAPL
2025-10-07 06:00:00,255.68,255.79,255.59,255.79,1062,AAPL
2025-10-07 06:05:00,255.79,255.83,255.7,255.78,588,AAPL
2025-10-07 06:10:00,255.82,255.86,255.76,255.77,531,AAPL
2025-10-07 06:15:00,255.77,255.86,255.52,255.7,2045,AAPL
2025-10-07 06:20:00,255.66,255.7,255.59,255.67,1785,AAPL
2025-10-07 06:25:00,255.69,255.76,255.64,255.74,3343,AAPL
2025-10-07 06:30:00,255.71,255.74,255.71,255.72,100,AAPL
2025-10-07 06:35:00,255.73,255.86,255.73,255.81,611,AAPL
2025-10-07 06:40:00,255.81,255.81,255.57,255.57,2134,AAPL
2025-10-07 06:45:00,255.58,255.7,255.53,255.61,334,AAPL
2025-10-07 06:50:00,255.6,255.7,255.58,255.66,917,AAPL
2025-10-07 06:55:00,255.62,255.69,255.5,255.51,3268,AAPL
2025-10-07 07:00:00,255.51,255.71,255.51,255.68,3304,AAPL
2025-10-07 07:05:00,255.69,255.9,255.66,255.85,4159,AAPL
2025-10-07 07:10:00,255.87,255.87,255.79,255.8,975,AAPL
2025-10-07 07:15:00,255.86,255.93,255.8,255.85,891,AAPL
2025-10-07 07:20:00,255.89,255.9,255.73,255.75,1299,AAPL
2025-10-07 07:25:00,255.78,255.83,255.72,255.77,875,AAPL
2025-10-07 07:30:00,255.77,255.81,255.6,255.68,1621,AAPL
2025-10-07 07:35:00,255.64,255.87,255.61,255.86,677,AAPL
2025-10-07 07:40:00,255.86,255.86,255.51,255.56,3725,AAPL
2025-10-07 07:45:00,255.61,255.69,255.6,255.65,1153,AAPL
2025-10-07 07:50:00,255.66,255.79,255.53,255.74,1506,AAPL
2025-10-07 07:55:00,255.68,255.82,255.68,255.78,1325,AAPL
2025-10-07 08:00:00,255.64,256.69,255.3812,255.784,55953,AAPL
2025-10-07 08:05:00,255.79,255.95,255.77,255.8977,4553,AAPL
2025-10-07 08:10:00,255.89,255.99,255.8,255.94,5458,AAPL
2025-10-07 08:15:00,255.85,256.69,255.83,256.05,77257,AAPL
2025-10-07 08:20:00,256.05,256.0999,237.88,256.07,4935,AAPL
2025-10-07 08:25:00,256.09,256.26,256.0,256.11,7874,AAPL
2025-10-07 08:30:00,256.11,256.26,256.0,256.05,4715,AAPL
2025-10-07 08:35:00,256.08,256.2,255.8,255.81,5131,AAPL
2025-10-07 08:40:00,255.8386,256.2,255.8386,256.2,9648,AAPL
2025-10-07 08:45:00,256.16,256.2,256.05,256.19,5885,AAPL
2025-10-07 08:50:00,256.12,256.69,256.11,256.32,9901,AAPL
2025-10-07 08:55:00,256.32,256.69,253.51,256.316,11292,AAPL
2025-10-07 09:00:00,256.3199,256.69,256.22,256.4,15740,AAPL
2025-10-07 09:05:00,256.48,256.69,256.26,256.47,8809,AAPL
2025-10-07 09:10:00,256.45,256.47,256.17,256.24,18875,AAPL
2025-10-07 09:15:00,256.3,256.39,256.23,256.32,3124,AAPL
2025-10-07 09:20:00,256.3,256.39,256.0,256.0,10330,AAPL
2025-10-07 09:25:00,256.04,256.93,255.86,256.66,41853,AAPL
2025-10-07 09:30:00,256.805,257.4,256.805,257.0096,1287449,AAPL
2025-10-07 09:35:00,257.02,257.3512,256.6668,257.15,465066,AAPL
2025-10-07 09:40:00,257.16,257.39,256.28,256.535,503121,AAPL
2025-10-07 09:45:00,256.55,257.3,256.41,257.28,548130,AAPL
2025-10-07 09:50:00,257.3,257.36,256.97,257.24,434003,AAPL
2025-10-07 09:55:00,257.25,257.4,257.05,257.1635,371685,AAPL
2025-10-07 10:00:00,257.16,257.2405,256.68,256.75,548923,AAPL
2025-10-07 10:05:00,256.73,257.01,256.662,256.73,401383,AAPL
2025-10-07 10:10:00,256.74,257.2,256.6464,257.17,375043,AAPL
2025-10-07 10:15:00,257.2,257.22,256.6576,256.905,321665,AAPL
2025-10-07 10:20:00,256.93,256.93,256.52,256.575,365136,AAPL
2025-10-07 10:25:00,256.575,256.7842,256.47,256.68,429383,AAPL
2025-10-07 10:30:00,256.67,256.79,256.32,256.55,339443,AAPL
2025-10-07 10:35:00,256.54,256.73,256.32,256.35,301246,AAPL
2025-10-07 10:40:00,256.32,256.37,255.95,255.95,397616,AAPL
2025-10-07 10:45:00,255.95,256.12,255.6,256.0,648061,AAPL
2025-10-07 10:50:00,255.995,256.025,255.69,255.805,361476,AAPL
2025-10-07 10:55:00,255.805,256.1088,255.77,255.925,313711,AAPL
2025-10-07 11:00:00,255.89,256.31,255.89,256.27,324345,AAPL
2025-10-07 11:05:00,256.27,256.58,256.0901,256.38,567474,AAPL
2025-10-07 11:10:00,256.385,257.1079,256.27,256.94,563433,AAPL
2025-10-07 11:15:00,256.92,256.935,256.39,256.495,237411,AAPL
2025-10-07 11:20:00,256.51,256.65,256.43,256.53,216525,AAPL
2025-10-07 11:25:00,256.52,256.58,256.29,256.379,261265,AAPL
2025-10-07 11:30:00,256.39,256.62,256.31,256.55,303640,AAPL
2025-10-07 11:35:00,256.54,256.59,256.19,256.48,314511,AAPL
2025-10-07 11:40:00,256.47,256.85,256.41,256.695,295418,AAPL
2025-10-07 11:45:00,256.71,256.71,256.3703,256.565,236939,AAPL
2025-10-07 11:50:00,256.57,256.7,256.1872,256.35,394226,AAPL
2025-10-07 11:55:00,256.35,256.42,256.195,256.3,199691,AAPL
2025-10-07 12:00:00,256.294,256.5699,256.2405,256.52,633091,AAPL
2025-10-07 12:05:00,256.51,256.65,256.33,256.44,272255,AAPL
2025-10-07 12:10:00,256.44,256.46,255.9401,256.03,326427,AAPL
2025-10-07 12:15:00,256.01,256.09,255.89,256.01,270005,AAPL
2025-10-07 12:20:00,256.02,256.4126,256.0,256.31,216460,AAPL
2025-10-07 12:25:00,256.32,256.49,256.1511,256.3384,231075,AAPL
2025-10-07 12:30:00,256.33,256.575,256.33,256.44,234219,AAPL
2025-10-07 12:35:00,256.44,256.64,256.42,256.45,219773,AAPL
2025-10-07 12:40:00,256.445,256.66,256.41,256.61,306157,AAPL
2025-10-07 12:45:00,256.59,256.6483,256.305,256.3137,142834,AAPL
2025-10-07 12:50:00,256.31,256.39,256.13,256.18,227756,AAPL
2025-10-07 12:55:00,256.19,256.26,255.9,256.08,164790,AAPL
2025-10-07 13:00:00,256.085,256.09,255.89,256.01,184595,AAPL
2025-10-07 13:05:00,256.0,256.13,255.9302,256.1001,150499,AAPL
2025-10-07 13:10:00,256.11,256.22,255.955,256.0,147987,AAPL
2025-10-07 13:15:00,256.01,256.18,255.8201,255.885,152223,AAPL
2025-10-07 13:20:00,255.87,256.03,255.86,255.905,203579,AAPL
2025-10-07 13:25:00,255.89,255.9377,255.75,255.89,201255,AAPL
2025-10-07 13:30:00,255.86,256.0633,255.8,256.02,200615,AAPL
2025-10-07 13:35:00,256.02,256.05,255.83,255.95,128628,AAPL
2025-10-07 13:40:00,255.935,255.96,255.84,255.92,140880,AAPL
2025-10-07 13:45:00,255.93,256.055,255.845,256.0284,113225,AAPL
2025-10-07 13:50:00,256.02,256.05,255.5402,255.58,202252,AAPL
2025-10-07 13:55:00,255.575,255.955,255.43,255.84,234670,AAPL
2025-10-07 14:00:00,255.84,255.86,255.565,255.76,250501,AAPL
2025-10-07 14:05:00,255.755,256.03,255.73,255.97,180600,AAPL
2025-10-07 14:10:00,255.98,256.13,255.97,256.03,186466,AAPL
2025-10-07 14:15:00,256.03,256.095,255.97,256.045,193837,AAPL
2025-10-07 14:20:00,256.03,256.105,256.015,256.0301,166003,AAPL
2025-10-07 14:25:00,256.04,256.15,255.96,256.0699,296838,AAPL
2025-10-07 14:30:00,256.07,256.115,256.0,256.05,161128,AAPL
2025-10-07 14:35:00,256.05,256.21,256.05,256.16,161116,AAPL
2025-10-07 14:40:00,256.155,256.1699,256.05,256.1383,132472,AAPL
2025-10-07 14:45:00,256.14,256.21,256.04,256.08,160869,AAPL
2025-10-07 14:50:00,256.072,256.1785,256.0,256.12,166806,AAPL
2025-10-07 14:55:00,256.12,256.1551,256.04,256.155,199230,AAPL
2025-10-07 15:00:00,256.15,256.3,256.125,256.175,241435,AAPL
2025-10-07 15:05:00,256.17,256.255,256.06,256.21,199910,AAPL
2025-10-07 15:10:00,256.215,256.31,256.197,256.27,208382,AAPL
2025-10-07 15:15:00,256.28,256.29,255.98,256.0175,279123,AAPL
2025-10-07 15:20:00,256.01,256.09,255.91,255.965,201301,AAPL
2025-10-07 15:25:00,255.9622,256.07,255.94,256.02,249635,AAPL
2025-10-07 15:30:00,256.02,256.075,255.92,256.02,293468,AAPL
2025-10-07 15:35:00,256.015,256.125,255.98,256.08,293164,AAPL
2025-10-07 15:40:00,256.08,256.58,256.0745,256.54,511637,AAPL
2025-10-07 15:45:00,256.5401,256.61,256.41,256.44,366823,AAPL
2025-10-07 15:50:00,256.45,256.6,256.35,256.55,788502,AAPL
2025-10-07 15:55:00,256.54,256.62,256.23,256.48,1712837,AAPL
2025-10-07 16:00:00,256.445,256.7,256.03,256.48,9954565,AAPL
2025-10-07 16:05:00,256.5004,256.71,256.48,256.61,253988,AAPL
2025-10-07 16:10:00,256.6872,256.69,256.0416,256.57,14164,AAPL
2025-10-07 16:15:00,256.48,256.58,256.48,256.55,4874,AAPL
2025-10-07 16:20:00,256.48,256.69,256.3272,256.58,42862,AAPL
2025-10-07 16:25:00,256.55,256.69,256.51,256.51,1868,AAPL
2025-10-07 16:30:00,256.54,256.6,256.51,256.52,438,AAPL
2025-10-07 16:35:00,256.51,256.6,256.48,256.52,52471,AAPL
2025-10-07 16:40:00,256.5935,256.6,256.48,256.53,2908,AAPL
2025-10-07 16:45:00,256.52,256.52,256.4,256.45,2544,AAPL
2025-10-07 16:50:00,256.45,256.48,256.26,256.26,1074,AAPL
2025-10-07 16:55:00,256.47,259.8858,256.26,256.48,148179,AAPL
2025-10-07 17:00:00,256.4,256.48,256.26,256.4564,808,AAPL
2025-10-07 17:05:00,256.45,259.8858,256.26,256.2601,823,AAPL
2025-10-07 17:10:00,256.26,256.46,240.2364,256.3,1084,AAPL
2025-10-07 17:15:00,256.42,256.48,256.32,256.47,787,AAPL
2025-10-07 17:20:00,256.46,256.47,240.2364,256.43,3776,AAPL
2025-10-07 17:25:00,256.43,256.46,237.88,256.37,363,AAPL
2025-10-07 17:30:00,256.46,256.46,256.33,256.3311,890,AAPL
2025-10-07 17:35:00,256.33,256.46,256.26,256.33,996,AAPL
2025-10-07 17:40:00,256.31,256.46,256.26,256.3,731,AAPL
2025-10-07 17:45:00,256.2612,256.3,256.26,256.27,353,AAPL
2025-10-07 17:50:00,256.26,256.3,256.2,256.26,888,AAPL
2025-10-07 17:55:00,256.27,256.37,256.2,256.26,99,AAPL
2025-10-07 18:00:00,256.37,256.45,256.2,256.34,938,AAPL
2025-10-07 18:05:00,256.46,256.46,255.95,256.25,7880,AAPL
2025-10-07 18:10:00,256.0101,256.46,256.01,256.0607,815,AAPL
2025-10-07 18:15:00,256.3415,256.46,256.01,256.01,695,AAPL
2025-10-07 18:20:00,256.1,256.45,256.01,256.22,118,AAPL
2025-10-07 18:25:00,256.1,256.4,256.02,256.27,427,AAPL
2025-10-07 18:30:00,256.4499,256.45,256.1,256.1,540,AAPL
2025-10-07 18:35:00,256.2,256.45,256.2,256.3,358,AAPL
2025-10-07 18:40:00,256.314,256.45,256.3,256.45,402,AAPL
2025-10-07 18:45:00,256.33,256.4488,256.3,256.31,829,AAPL
2025-10-07 18:50:00,256.32,256.41,256.3,256.3,1017,AAPL
2025-10-07 18:55:00,256.36,256.41,256.2,256.25,1519,AAPL
2025-10-07 19:00:00,256.223,256.3,256.2,256.25,581,AAPL
2025-10-07 19:05:00,256.29,256.3,256.2,256.26,403,AAPL
2025-10-07 19:10:00,256.29,256.3,256.08,256.17,7634,AAPL
2025-10-07 19:15:00,256.15,256.27,256.15,256.18,380,AAPL
2025-10-07 19:20:00,256.3,256.3,256.01,256.03,1392,AAPL
2025-10-07 19:25:00,256.01,256.18,256.01,256.02,839,AAPL
2025-10-07 19:30:00,256.05,256.18,255.98,256.15,3979,AAPL
2025-10-07 19:35:00,255.99,256.15,255.9,255.96,1285,AAPL
2025-10-07 19:40:00,256.01,256.1,255.9,255.94,627,AAPL
2025-10-07 19:45:00,255.94,256.1,255.91,256.01,768,AAPL
2025-10-07 19:50:00,256.01,256.12,255.91,256.0,648,AAPL
2025-10-07 19:55:00,255.94,256.0,255.82,255.95,7531,AAPL
2025-10-08 04:00:00,255.94,256.37,255.2,256.0,2844,AAPL
2025-10-08 04:05:00,255.98,256.21,255.96,256.15,2391,AAPL
2025-10-08 04:10:00,256.12,256.15,256.06,256.14,129,AAPL
2025-10-08 04:15:00,256.13,256.25,256.01,256.11,1625,AAPL
2025-10-08 04:20:00,256.08,256.14,256.05,256.08,65,AAPL
2025-10-08 04:25:00,256.17,256.17,256.09,256.13,910,AAPL
2025-10-08 04:30:00,256.12,256.3,256.08,256.1,2019,AAPL
2025-10-08 04:35:00,256.11,256.2,256.11,256.18,299,AAPL
2025-10-08 04:40:00,256.12,256.26,256.1,256.11,556,AAPL
2025-10-08 04:45:00,256.14,256.28,256.03,256.03,1684,AAPL
2025-10-08 04:50:00,256.03,256.1,255.97,256.1,2926,AAPL
2025-10-08 04:55:00,256.06,256.09,255.81,255.83,1505,AAPL
2025-10-08 05:00:00,255.83,255.93,255.71,255.83,1659,AAPL
2025-10-08 05:05:00,255.83,255.87,255.61,255.85,1238,AAPL
2025-10-08 05:10:00,255.77,255.81,255.61,255.67,1730,AAPL
2025-10-08 05:15:00,255.71,255.71,255.6,255.7,703,AAPL
2025-10-08 05:20:00,255.7,255.79,255.65,255.73,376,AAPL
2025-10-08 05:25:00,255.67,255.92,255.65,255.81,1730,AAPL
2025-10-08 05:30:00,255.78,255.88,255.78,255.86,490,AAPL
2025-10-08 05:35:00,255.77,255.86,255.73,255.77,232,AAPL
2025-10-08 05:40:00,255.8,255.8,255.65,255.68,389,AAPL
2025-10-08 05:45:00,255.67,255.73,255.53,255.61,1779,AAPL
2025-10-08 05:50:00,255.58,255.64,255.58,255.6,1076,AAPL
2025-10-08 05:55:00,255.57,255.66,255.55,255.65,448,AAPL
2025-10-08 06:00:00,255.66,255.73,255.58,255.68,1536,AAPL
2025-10-08 06:05:00,255.7,255.7,255.6,255.61,573,AAPL
2025-10-08 06:10:00,255.64,255.66,255.5,255.59,4293,AAPL
2025-10-08 06:15:00,255.58,255.8,255.55,255.75,899,AAPL
2025-10-08 06:20:00,255.76,255.9,255.76,255.84,1360,AAPL
2025-10-08 06:25:00,255.88,255.94,255.79,255.89,1897,AAPL
2025-10-08 06:30:00,255.89,255.99,255.85,255.95,1490,AAPL
2025-10-08 06:35:00,255.95,255.97,255.9,255.9,635,AAPL
2025-10-08 06:40:00,255.89,255.92,255.84,255.87,249,AAPL
2025-10-08 06:45:00,255.85,255.85,255.66,255.8,1844,AAPL
2025-10-08 06:50:00,255.79,255.88,255.72,255.87,448,AAPL
2025-10-08 06:55:00,255.82,255.93,255.82,255.91,119,AAPL
2025-10-08 07:00:00,255.9,256.11,255.89,256.1,2520,AAPL
2025-10-08 07:05:00,256.08,256.14,256.04,256.05,159,AAPL
2025-10-08 07:10:00,256.06,256.08,255.96,255.96,526,AAPL
2025-10-08 07:15:00,255.96,256.02,255.92,256.01,1619,AAPL
2025-10-08 07:20:00,256.0,256.0,255.9,255.99,2593,AAPL
2025-10-08 07:25:00,255.95,255.96,255.87,255.87,1801,AAPL
2025-10-08 07:30:00,255.87,255.96,255.85,255.96,614,AAPL
2025-10-08 07:35:00,256.0,256.05,255.91,255.97,508,AAPL
2025-10-08 07:40:00,255.9,255.95,255.88,255.95,944,AAPL
2025-10-08 07:45:00,255.95,256.07,255.94,256.0,343,AAPL
2025-10-08 07:50:00,256.05,256.05,255.92,255.93,1345,AAPL
2025-10-08 07:55:00,255.95,256.01,255.92,256.0,1418,AAPL
2025-10-08 08:00:00,255.94,256.62,255.44,255.85,28675,AAPL
2025-10-08 08:05:00,255.93,256.0855,255.85,255.92,3310,AAPL
2025-10-08 08:10:00,255.92,255.95,255.84,255.9,2670,AAPL
2025-10-08 08:15:00,255.85,255.98,255.75,255.8143,3268,AAPL
2025-10-08 08:20:00,255.8131,255.95,255.8,255.9426,3154,AAPL
2025-10-08 08:25:00,255.95,256.0,255.88,255.89,1618,AAPL
2025-10-08 08:30:00,255.89,256.0,255.8,255.84,4336,AAPL
2025-10-08 08:35:00,255.83,256.0,255.8,255.9,1085,AAPL
2025-10-08 08:40:00,255.965,256.15,255.88,255.9122,5015,AAPL
2025-10-08 08:45:00,255.9086,256.11,255.85,255.85,4187,AAPL
2025-10-08 08:50:00,255.87,256.0,255.83,255.85,2596,AAPL
2025-10-08 08:55:00,255.8503,256.0,255.85,255.88,785,AAPL
2025-10-08 09:00:00,255.9,256.48,255.86,255.91,463889,AAPL
2025-10-08 09:05:00,255.8767,256.43,255.86,256.38,16166,AAPL
2025-10-08 09:10:00,256.33,256.43,256.2,256.3697,6730,AAPL
2025-10-08 09:15:00,256.3697,256.38,256.04,256.3,5931,AAPL
2025-10-08 09:20:00,256.28,256.38,256.12,256.24,5454,AAPL
2025-10-08 09:25:00,256.29,256.7,256.26,256.52,74422,AAPL
2025-10-08 09:30:00,256.52,257.6799,256.36,256.625,1754602,AAPL
2025-10-08 09:35:00,256.64,256.89,256.11,256.28,865880,AAPL
2025-10-08 09:40:00,256.2834,257.435,256.23,256.92,762809,AAPL
2025-10-08 09:45:00,256.895,257.57,256.83,257.335,507858,AAPL
2025-10-08 09:50:00,257.35,257.89,257.31,257.342,571020,AAPL
2025-10-08 09:55:00,257.32,257.34,257.02,257.22,434725,AAPL
2025-10-08 10:00:00,257.22,257.77,257.17,257.345,549459,AAPL
2025-10-08 10:05:00,257.346,257.78,257.25,257.69,441891,AAPL
2025-10-08 10:10:00,257.71,258.12,257.6879,257.78,813669,AAPL
2025-10-08 10:15:00,257.805,258.19,257.7,257.86,410563,AAPL
2025-10-08 10:20:00,257.84,258.0725,257.7,257.865,351334,AAPL
2025-10-08 10:25:00,257.85,257.931,257.62,257.84,303597,AAPL
2025-10-08 10:30:00,257.86,257.86,257.54,257.62,421016,AAPL
2025-10-08 10:35:00,257.62,257.67,257.2,257.4375,390662,AAPL
2025-10-08 10:40:00,257.42,257.5646,257.32,257.38,229906,AAPL
2025-10-08 10:45:00,257.395,257.58,257.3,257.4651,198131,AAPL
2025-10-08 10:50:00,257.48,257.71,257.2901,257.685,329848,AAPL
2025-10-08 10:55:00,257.68,257.69,257.39,257.61,299405,AAPL
2025-10-08 11:00:00,257.6,258.18,257.57,258.1251,767763,AAPL
2025-10-08 11:05:00,258.1212,258.4,258.0034,258.1514,443710,AAPL
2025-10-08 11:10:00,258.16,258.4399,258.1112,258.2,320805,AAPL
2025-10-08 11:15:00,258.2,258.23,257.95,257.965,243007,AAPL
2025-10-08 11:20:00,257.97,258.32,257.95,258.3124,565684,AAPL
2025-10-08 11:25:00,258.3072,258.455,258.01,258.04,217144,AAPL
2025-10-08 11:30:00,258.05,258.11,257.71,257.78,283235,AAPL
2025-10-08 11:35:00,257.77,257.9668,257.74,257.94,200944,AAPL
2025-10-08 11:40:00,257.945,257.945,257.56,257.705,199386,AAPL
2025-10-08 11:45:00,257.72,257.875,257.69,257.82,152605,AAPL
2025-10-08 11:50:00,257.83,258.04,257.81,258.0,284692,AAPL
2025-10-08 11:55:00,258.02,258.07,257.91,257.95,196153,AAPL
2025-10-08 12:00:00,257.955,257.98,257.78,257.7925,208246,AAPL
2025-10-08 12:05:00,257.8,258.07,257.78,258.03,251247,AAPL
2025-10-08 12:10:00,258.05,258.52,258.04,258.3501,385651,AAPL
2025-10-08 12:15:00,258.35,258.37,258.15,258.16,226454,AAPL
2025-10-08 12:20:00,258.16,258.28,258.0501,258.2262,251938,AAPL
2025-10-08 12:25:00,258.2301,258.355,258.13,258.19,191771,AAPL
2025-10-08 12:30:00,258.19,258.33,258.17,258.232,177735,AAPL
2025-10-08 12:35:00,258.22,258.3,258.0,258.1,154581,AAPL
2025-10-08 12:40:00,258.12,258.12,257.96,258.02,156226,AAPL
2025-10-08 12:45:00,258.01,258.01,257.75,257.85,179177,AAPL
2025-10-08 12:50:00,257.855,257.921,257.625,257.65,158563,AAPL
2025-10-08 12:55:00,257.65,257.8252,257.63,257.8,193800,AAPL
2025-10-08 13:00:00,257.795,257.985,257.75,257.905,244365,AAPL
2025-10-08 13:05:00,257.89,257.92,257.795,257.9101,178366,AAPL
2025-10-08 13:10:00,257.9111,258.081,257.8408,258.06,163050,AAPL
2025-10-08 13:15:00,258.06,258.0907,257.79,257.83,151864,AAPL
2025-10-08 13:20:00,257.82,257.95,257.7801,257.93,143084,AAPL
2025-10-08 13:25:00,257.92,257.96,257.8501,257.925,199295,AAPL
2025-10-08 13:30:00,257.925,258.2,257.91,258.15,202439,AAPL
2025-10-08 13:35:00,258.14,258.18,257.8701,257.94,159290,AAPL
2025-10-08 13:40:00,257.95,258.02,257.7101,257.73,203128,AAPL
2025-10-08 13:45:00,257.75,257.91,257.69,257.7515,187851,AAPL
2025-10-08 13:50:00,257.75,257.96,257.66,257.86,163496,AAPL
2025-10-08 13:55:00,257.84,257.86,257.71,257.82,151712,AAPL
2025-10-08 14:00:00,257.81,257.9,257.68,257.73,193681,AAPL
2025-10-08 14:05:00,257.745,258.08,257.65,257.9801,212774,AAPL
2025-10-08 14:10:00,257.99,258.0437,257.86,257.905,212293,AAPL
2025-10-08 14:15:00,257.9,258.19,257.9,258.02,282960,AAPL
2025-10-08 14:20:00,258.02,258.05,257.93,257.995,167474,AAPL
2025-10-08 14:25:00,257.99,258.07,257.89,257.915,142586,AAPL
2025-10-08 14:30:00,257.91,257.985,257.8641,257.9402,131506,AAPL
2025-10-08 14:35:00,257.94,257.995,257.87,257.91,146807,AAPL
2025-10-08 14:40:00,257.91,257.99,257.82,257.91,131319,AAPL
2025-10-08 14:45:00,257.92,257.9601,257.84,257.9,135190,AAPL
2025-10-08 14:50:00,257.92,257.94,257.85,257.89,164857,AAPL
2025-10-08 14:55:00,257.886,257.93,257.7605,257.8,185009,AAPL
2025-10-08 15:00:00,257.81,258.03,257.74,258.01,190055,AAPL
2025-10-08 15:05:00,258.02,258.04,257.87,257.965,154963,AAPL
2025-10-08 15:10:00,257.965,258.13,257.88,258.1195,295079,AAPL
2025-10-08 15:15:00,258.12,258.13,257.9101,257.99,152509,AAPL
2025-10-08 15:20:00,257.981,258.32,257.97,258.28,567547,AAPL
2025-10-08 15:25:00,258.27,258.43,258.23,258.25,310465,AAPL
2025-10-08 15:30:00,258.24,258.3801,258.1301,258.3801,299184,AAPL
2025-10-08 15:35:00,258.365,258.49,258.32,258.37,330640,AAPL
2025-10-08 15:40:00,258.38,258.42,258.2701,258.345,344113,AAPL
2025-10-08 15:45:00,258.34,258.34,258.0,258.0836,498971,AAPL
2025-10-08 15:50:00,258.095,258.4,258.07,258.3899,760439,AAPL
2025-10-08 15:55:00,258.37,258.38,257.88,258.04,1879893,AAPL
2025-10-08 16:00:00,258.03,258.16,257.8,257.87,11874737,AAPL
2025-10-08 16:05:00,258.0588,258.06,257.87,257.97,24741,AAPL
2025-10-08 16:10:00,258.06,258.06,257.87,257.95,60291,AAPL
